"year","nbdsf","nddsf","vbdsf","vddsf","prate","dlwrf","pres","hgt","ugrd","vgrd","sh","tmp"
"2014",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2015",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2016",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2017",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2018",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2019",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2020",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2021",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2022",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2023",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2024",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2025",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2026",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2027",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2028",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2029",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2030",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2031",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2032",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2033",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2034",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2035",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2036",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2037",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2038",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2039",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2040",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2041",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2042",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
"2043",40.2443819728519,30.775891594693,30.3597969268883,33.3405492275841,1.77756692600801e-05,266.311365582192,99199.1860605736,50,0.863006303408374,-0.391966037880884,0.00362152165919612,270.01633426196
